timestamp,device_id,metric,value,unit,raw
2026-04-25T13:45:19.634720+00:00,cpa1114-eth,low_pressure,107.7,psi,"scale=0,low_raw=1077,high_raw=3393,low=107.7,high=339.3"
2026-04-25T13:45:19.634720+00:00,cpa1114-eth,high_pressure,339.3,psi,"scale=0,low_raw=1077,high_raw=3393,low=107.7,high=339.3"
2026-04-25T13:45:49.439220+00:00,scm10-eth,temperature,4.459,K,T 4.459
2026-04-25T13:45:49.447800+00:00,hrc110-eth,pressure,0.92,psi,0.92 psi  0.000 W
2026-04-25T13:45:49.447800+00:00,hrc110-eth,heater_power,0.0,W,0.92 psi  0.000 W
2026-04-25T13:45:49.612907+00:00,cpa1114-eth,low_pressure,107.9,psi,"scale=0,low_raw=1079,high_raw=3393,low=107.9,high=339.3"
2026-04-25T13:45:49.612907+00:00,cpa1114-eth,high_pressure,339.3,psi,"scale=0,low_raw=1079,high_raw=3393,low=107.9,high=339.3"
2026-04-25T13:46:19.438667+00:00,scm10-eth,temperature,4.459,K,T 4.459
2026-04-25T13:46:19.447937+00:00,hrc110-eth,pressure,0.93,psi,0.93 psi  0.000 W
2026-04-25T13:46:19.447937+00:00,hrc110-eth,heater_power,0.0,W,0.93 psi  0.000 W
2026-04-25T13:46:19.820323+00:00,cpa1114-eth,low_pressure,114.9,psi,"scale=0,low_raw=1149,high_raw=3430,low=114.9,high=343.0"
2026-04-25T13:46:19.820323+00:00,cpa1114-eth,high_pressure,343.0,psi,"scale=0,low_raw=1149,high_raw=3430,low=114.9,high=343.0"
2026-04-25T13:46:19.838444+00:00,helium-level,resistance_average,13.468291766666667,ohm,"{""heater_enabled"":false,""psu_voltage_v"":null,""psu_current_a"":null,""resistance_readings_ohm"":[13.4672188,13.4680274,13.4696291],""resistance_average_ohm"":13.468291766666667,""total_sensor_length_cm"":140.0,""normal_state_linear_resistivity_ohm_per_cm"":0.436,""liquid_helium_level_cm"":109.10942255351682}"
2026-04-25T13:46:19.838444+00:00,helium-level,liquid_helium_level,109.10942255351682,cm,"{""heater_enabled"":false,""psu_voltage_v"":null,""psu_current_a"":null,""resistance_readings_ohm"":[13.4672188,13.4680274,13.4696291],""resistance_average_ohm"":13.468291766666667,""total_sensor_length_cm"":140.0,""normal_state_linear_resistivity_ohm_per_cm"":0.436,""liquid_helium_level_cm"":109.10942255351682}"
2026-04-25T13:46:49.438331+00:00,scm10-eth,temperature,4.458,K,T 4.458
2026-04-25T13:46:49.447205+00:00,hrc110-eth,pressure,0.93,psi,0.93 psi  0.000 W
2026-04-25T13:46:49.447205+00:00,hrc110-eth,heater_power,0.0,W,0.93 psi  0.000 W
2026-04-25T13:46:49.839989+00:00,cpa1114-eth,low_pressure,115.1,psi,"scale=0,low_raw=1151,high_raw=3437,low=115.1,high=343.7"
2026-04-25T13:46:49.839989+00:00,cpa1114-eth,high_pressure,343.7,psi,"scale=0,low_raw=1151,high_raw=3437,low=115.1,high=343.7"
2026-04-25T13:47:19.438016+00:00,scm10-eth,temperature,4.461,K,T 4.461
2026-04-25T13:47:19.446807+00:00,hrc110-eth,pressure,0.93,psi,0.93 psi  0.000 W
2026-04-25T13:47:19.446807+00:00,hrc110-eth,heater_power,0.0,W,0.93 psi  0.000 W
2026-04-25T13:47:19.759371+00:00,cpa1114-eth,low_pressure,115.0,psi,"scale=0,low_raw=1150,high_raw=3438,low=115.0,high=343.8"
2026-04-25T13:47:19.759371+00:00,cpa1114-eth,high_pressure,343.8,psi,"scale=0,low_raw=1150,high_raw=3438,low=115.0,high=343.8"
2026-04-25T13:47:49.437317+00:00,scm10-eth,temperature,4.459,K,T 4.459
2026-04-25T13:47:49.447327+00:00,hrc110-eth,pressure,0.94,psi,0.94 psi  0.000 W
2026-04-25T13:47:49.447327+00:00,hrc110-eth,heater_power,0.0,W,0.94 psi  0.000 W
2026-04-25T13:47:49.659100+00:00,cpa1114-eth,low_pressure,115.4,psi,"scale=0,low_raw=1154,high_raw=3442,low=115.4,high=344.2"
2026-04-25T13:47:49.659100+00:00,cpa1114-eth,high_pressure,344.2,psi,"scale=0,low_raw=1154,high_raw=3442,low=115.4,high=344.2"
2026-04-25T13:48:19.437200+00:00,scm10-eth,temperature,4.458,K,T 4.458
2026-04-25T13:48:19.448823+00:00,hrc110-eth,pressure,0.94,psi,0.94 psi  0.000 W
2026-04-25T13:48:19.448823+00:00,hrc110-eth,heater_power,0.0,W,0.94 psi  0.000 W
2026-04-25T13:48:19.541739+00:00,cpa1114-eth,low_pressure,108.6,psi,"scale=0,low_raw=1086,high_raw=3402,low=108.6,high=340.2"
2026-04-25T13:48:19.541739+00:00,cpa1114-eth,high_pressure,340.2,psi,"scale=0,low_raw=1086,high_raw=3402,low=108.6,high=340.2"
2026-04-25T13:48:49.436754+00:00,scm10-eth,temperature,4.46,K,T 4.460
2026-04-25T13:48:49.445847+00:00,hrc110-eth,pressure,0.94,psi,0.94 psi  0.000 W
2026-04-25T13:48:49.445847+00:00,hrc110-eth,heater_power,0.0,W,0.94 psi  0.000 W
2026-04-25T13:49:19.436188+00:00,scm10-eth,temperature,4.458,K,T 4.458
2026-04-25T13:49:19.444621+00:00,hrc110-eth,pressure,0.95,psi,0.95 psi  0.000 W
2026-04-25T13:49:19.444621+00:00,hrc110-eth,heater_power,0.0,W,0.95 psi  0.000 W
2026-04-25T13:49:19.647433+00:00,cpa1114-eth,low_pressure,115.0,psi,"scale=0,low_raw=1150,high_raw=3441,low=115.0,high=344.1"
2026-04-25T13:49:19.647433+00:00,cpa1114-eth,high_pressure,344.1,psi,"scale=0,low_raw=1150,high_raw=3441,low=115.0,high=344.1"
2026-04-25T13:49:49.435996+00:00,scm10-eth,temperature,4.457,K,T 4.457
2026-04-25T13:49:49.449378+00:00,hrc110-eth,pressure,0.97,psi,0.97 psi  0.000 W
2026-04-25T13:49:49.449378+00:00,hrc110-eth,heater_power,0.0,W,0.97 psi  0.000 W
2026-04-25T13:49:49.767072+00:00,cpa1114-eth,low_pressure,114.9,psi,"scale=0,low_raw=1149,high_raw=3439,low=114.9,high=343.9"
2026-04-25T13:49:49.767072+00:00,cpa1114-eth,high_pressure,343.9,psi,"scale=0,low_raw=1149,high_raw=3439,low=114.9,high=343.9"
2026-04-25T13:50:19.435230+00:00,scm10-eth,temperature,4.462,K,T 4.462
2026-04-25T13:50:19.443858+00:00,hrc110-eth,pressure,0.97,psi,0.97 psi  0.000 W
2026-04-25T13:50:19.443858+00:00,hrc110-eth,heater_power,0.0,W,0.97 psi  0.000 W
2026-04-25T13:50:19.706814+00:00,cpa1114-eth,low_pressure,115.1,psi,"scale=0,low_raw=1151,high_raw=3434,low=115.1,high=343.4"
2026-04-25T13:50:19.706814+00:00,cpa1114-eth,high_pressure,343.4,psi,"scale=0,low_raw=1151,high_raw=3434,low=115.1,high=343.4"
2026-04-25T13:50:49.434871+00:00,scm10-eth,temperature,4.458,K,T 4.458
2026-04-25T13:50:49.443453+00:00,hrc110-eth,pressure,0.97,psi,0.97 psi  0.000 W
2026-04-25T13:50:49.443453+00:00,hrc110-eth,heater_power,0.0,W,0.97 psi  0.000 W
2026-04-25T13:50:49.606140+00:00,cpa1114-eth,low_pressure,108.0,psi,"scale=0,low_raw=1080,high_raw=3391,low=108.0,high=339.1"
2026-04-25T13:50:49.606140+00:00,cpa1114-eth,high_pressure,339.1,psi,"scale=0,low_raw=1080,high_raw=3391,low=108.0,high=339.1"
2026-04-25T13:51:19.434756+00:00,scm10-eth,temperature,4.459,K,T 4.459
2026-04-25T13:51:19.446547+00:00,hrc110-eth,pressure,1.01,psi,1.01 psi  0.000 W
2026-04-25T13:51:19.446547+00:00,hrc110-eth,heater_power,0.0,W,1.01 psi  0.000 W
2026-04-25T13:51:19.646038+00:00,cpa1114-eth,low_pressure,107.9,psi,"scale=0,low_raw=1079,high_raw=3388,low=107.9,high=338.8"
2026-04-25T13:51:19.646038+00:00,cpa1114-eth,high_pressure,338.8,psi,"scale=0,low_raw=1079,high_raw=3388,low=107.9,high=338.8"
2026-04-25T13:51:19.657820+00:00,helium-level,resistance_average,13.485517433333333,ohm,"{""heater_enabled"":false,""psu_voltage_v"":null,""psu_current_a"":null,""resistance_readings_ohm"":[13.4859154,13.4855275,13.4851094],""resistance_average_ohm"":13.485517433333333,""total_sensor_length_cm"":140.0,""normal_state_linear_resistivity_ohm_per_cm"":0.436,""liquid_helium_level_cm"":109.06991414373088}"
2026-04-25T13:51:19.657820+00:00,helium-level,liquid_helium_level,109.06991414373088,cm,"{""heater_enabled"":false,""psu_voltage_v"":null,""psu_current_a"":null,""resistance_readings_ohm"":[13.4859154,13.4855275,13.4851094],""resistance_average_ohm"":13.485517433333333,""total_sensor_length_cm"":140.0,""normal_state_linear_resistivity_ohm_per_cm"":0.436,""liquid_helium_level_cm"":109.06991414373088}"
2026-04-25T13:51:49.434181+00:00,scm10-eth,temperature,4.465,K,T 4.465
2026-04-25T13:51:49.444616+00:00,hrc110-eth,pressure,1.03,psi,1.03 psi  0.000 W
2026-04-25T13:51:49.444616+00:00,hrc110-eth,heater_power,0.0,W,1.03 psi  0.000 W
2026-04-25T13:51:49.845478+00:00,cpa1114-eth,low_pressure,114.6,psi,"scale=0,low_raw=1146,high_raw=3429,low=114.6,high=342.9"
2026-04-25T13:51:49.845478+00:00,cpa1114-eth,high_pressure,342.9,psi,"scale=0,low_raw=1146,high_raw=3429,low=114.6,high=342.9"
2026-04-25T13:52:19.433921+00:00,scm10-eth,temperature,4.462,K,T 4.462
2026-04-25T13:52:19.484501+00:00,hrc110-eth,pressure,1.03,psi,1.03 psi  0.000 W
2026-04-25T13:52:19.484501+00:00,hrc110-eth,heater_power,0.0,W,1.03 psi  0.000 W
2026-04-25T13:52:19.794955+00:00,cpa1114-eth,low_pressure,114.3,psi,"scale=0,low_raw=1143,high_raw=3428,low=114.3,high=342.8"
2026-04-25T13:52:19.794955+00:00,cpa1114-eth,high_pressure,342.8,psi,"scale=0,low_raw=1143,high_raw=3428,low=114.3,high=342.8"
2026-04-25T13:52:49.433095+00:00,scm10-eth,temperature,4.461,K,T 4.461
2026-04-25T13:52:49.444210+00:00,hrc110-eth,pressure,1.03,psi,1.03 psi  0.000 W
2026-04-25T13:52:49.444210+00:00,hrc110-eth,heater_power,0.0,W,1.03 psi  0.000 W
2026-04-25T13:52:49.694504+00:00,cpa1114-eth,low_pressure,114.6,psi,"scale=0,low_raw=1146,high_raw=3428,low=114.6,high=342.8"
2026-04-25T13:52:49.694504+00:00,cpa1114-eth,high_pressure,342.8,psi,"scale=0,low_raw=1146,high_raw=3428,low=114.6,high=342.8"
2026-04-25T13:53:19.433024+00:00,scm10-eth,temperature,4.465,K,T 4.465
2026-04-25T13:53:19.442272+00:00,hrc110-eth,pressure,1.04,psi,1.04 psi  0.000 W
2026-04-25T13:53:19.442272+00:00,hrc110-eth,heater_power,0.0,W,1.04 psi  0.000 W
2026-04-25T13:53:19.609458+00:00,cpa1114-eth,low_pressure,107.5,psi,"scale=0,low_raw=1075,high_raw=3383,low=107.5,high=338.3"
2026-04-25T13:53:19.609458+00:00,cpa1114-eth,high_pressure,338.3,psi,"scale=0,low_raw=1075,high_raw=3383,low=107.5,high=338.3"
2026-04-25T13:53:49.432577+00:00,scm10-eth,temperature,4.465,K,T 4.465
2026-04-25T13:53:49.455054+00:00,hrc110-eth,pressure,1.16,psi,1.16 psi  0.000 W
2026-04-25T13:53:49.455054+00:00,hrc110-eth,heater_power,0.0,W,1.16 psi  0.000 W
2026-04-25T13:53:49.743953+00:00,cpa1114-eth,low_pressure,114.7,psi,"scale=0,low_raw=1147,high_raw=3428,low=114.7,high=342.8"
2026-04-25T13:53:49.743953+00:00,cpa1114-eth,high_pressure,342.8,psi,"scale=0,low_raw=1147,high_raw=3428,low=114.7,high=342.8"
2026-04-25T13:54:19.432365+00:00,scm10-eth,temperature,4.47,K,T 4.470
2026-04-25T13:54:19.443727+00:00,hrc110-eth,pressure,1.24,psi,1.24 psi  0.000 W
2026-04-25T13:54:19.443727+00:00,hrc110-eth,heater_power,0.0,W,1.24 psi  0.000 W
2026-04-25T13:54:19.923373+00:00,cpa1114-eth,low_pressure,114.8,psi,"scale=0,low_raw=1148,high_raw=3431,low=114.8,high=343.1"
2026-04-25T13:54:19.923373+00:00,cpa1114-eth,high_pressure,343.1,psi,"scale=0,low_raw=1148,high_raw=3431,low=114.8,high=343.1"
2026-04-25T13:54:49.431525+00:00,scm10-eth,temperature,4.478,K,T 4.478
2026-04-25T13:54:49.442290+00:00,hrc110-eth,pressure,1.29,psi,1.29 psi  0.000 W
2026-04-25T13:54:49.442290+00:00,hrc110-eth,heater_power,0.0,W,1.29 psi  0.000 W
2026-04-25T13:54:49.782806+00:00,cpa1114-eth,low_pressure,114.9,psi,"scale=0,low_raw=1149,high_raw=3437,low=114.9,high=343.7"
2026-04-25T13:54:49.782806+00:00,cpa1114-eth,high_pressure,343.7,psi,"scale=0,low_raw=1149,high_raw=3437,low=114.9,high=343.7"
2026-04-25T13:55:19.431206+00:00,scm10-eth,temperature,4.476,K,T 4.476
2026-04-25T13:55:19.479520+00:00,hrc110-eth,pressure,1.32,psi,1.32 psi  0.000 W
2026-04-25T13:55:19.479520+00:00,hrc110-eth,heater_power,0.0,W,1.32 psi  0.000 W
2026-04-25T13:55:19.682744+00:00,cpa1114-eth,low_pressure,114.7,psi,"scale=0,low_raw=1147,high_raw=3434,low=114.7,high=343.4"
2026-04-25T13:55:19.682744+00:00,cpa1114-eth,high_pressure,343.4,psi,"scale=0,low_raw=1147,high_raw=3434,low=114.7,high=343.4"
2026-04-25T13:55:49.430895+00:00,scm10-eth,temperature,4.477,K,T 4.477
2026-04-25T13:55:49.444348+00:00,hrc110-eth,pressure,1.35,psi,1.35 psi  0.000 W
2026-04-25T13:55:49.444348+00:00,hrc110-eth,heater_power,0.0,W,1.35 psi  0.000 W
2026-04-25T13:55:49.603641+00:00,cpa1114-eth,low_pressure,108.0,psi,"scale=0,low_raw=1080,high_raw=3389,low=108.0,high=338.9"
2026-04-25T13:55:49.603641+00:00,cpa1114-eth,high_pressure,338.9,psi,"scale=0,low_raw=1080,high_raw=3389,low=108.0,high=338.9"
2026-04-25T13:56:19.430631+00:00,scm10-eth,temperature,4.482,K,T 4.482
2026-04-25T13:56:19.441592+00:00,hrc110-eth,pressure,1.36,psi,1.36 psi  0.000 W
2026-04-25T13:56:19.441592+00:00,hrc110-eth,heater_power,0.0,W,1.36 psi  0.000 W
2026-04-25T13:56:19.942318+00:00,helium-level,resistance_average,14.060732433333333,ohm,"{""heater_enabled"":false,""psu_voltage_v"":null,""psu_current_a"":null,""resistance_readings_ohm"":[14.0607631,14.0607756,14.0606586],""resistance_average_ohm"":14.060732433333333,""total_sensor_length_cm"":140.0,""normal_state_linear_resistivity_ohm_per_cm"":0.436,""liquid_helium_level_cm"":107.75061368501528}"
2026-04-25T13:56:19.942318+00:00,helium-level,liquid_helium_level,107.75061368501528,cm,"{""heater_enabled"":false,""psu_voltage_v"":null,""psu_current_a"":null,""resistance_readings_ohm"":[14.0607631,14.0607756,14.0606586],""resistance_average_ohm"":14.060732433333333,""total_sensor_length_cm"":140.0,""normal_state_linear_resistivity_ohm_per_cm"":0.436,""liquid_helium_level_cm"":107.75061368501528}"
2026-04-25T13:56:49.429645+00:00,scm10-eth,temperature,4.48,K,T 4.480
2026-04-25T13:56:49.502215+00:00,hrc110-eth,pressure,1.38,psi,1.38 psi  0.000 W
2026-04-25T13:56:49.502215+00:00,hrc110-eth,heater_power,0.0,W,1.38 psi  0.000 W
2026-04-25T13:56:49.684992+00:00,cpa1114-eth,low_pressure,115.3,psi,"scale=0,low_raw=1153,high_raw=3445,low=115.3,high=344.5"
2026-04-25T13:56:49.684992+00:00,cpa1114-eth,high_pressure,344.5,psi,"scale=0,low_raw=1153,high_raw=3445,low=115.3,high=344.5"
2026-04-25T13:57:19.429451+00:00,scm10-eth,temperature,4.481,K,T 4.481
2026-04-25T13:57:19.437644+00:00,hrc110-eth,pressure,1.39,psi,1.39 psi  0.000 W
2026-04-25T13:57:19.437644+00:00,hrc110-eth,heater_power,0.0,W,1.39 psi  0.000 W
2026-04-25T13:57:19.880448+00:00,cpa1114-eth,low_pressure,115.7,psi,"scale=0,low_raw=1157,high_raw=3446,low=115.7,high=344.6"
2026-04-25T13:57:19.880448+00:00,cpa1114-eth,high_pressure,344.6,psi,"scale=0,low_raw=1157,high_raw=3446,low=115.7,high=344.6"
2026-04-25T13:57:49.428975+00:00,scm10-eth,temperature,4.485,K,T 4.485
2026-04-25T13:57:49.437189+00:00,hrc110-eth,pressure,1.4,psi,1.40 psi  0.000 W
2026-04-25T13:57:49.437189+00:00,hrc110-eth,heater_power,0.0,W,1.40 psi  0.000 W
2026-04-25T13:57:49.620242+00:00,cpa1114-eth,low_pressure,108.5,psi,"scale=0,low_raw=1085,high_raw=3400,low=108.5,high=340.0"
2026-04-25T13:57:49.620242+00:00,cpa1114-eth,high_pressure,340.0,psi,"scale=0,low_raw=1085,high_raw=3400,low=108.5,high=340.0"
2026-04-25T13:58:19.428700+00:00,scm10-eth,temperature,4.482,K,T 4.482
2026-04-25T13:58:19.528436+00:00,hrc110-eth,pressure,1.42,psi,1.42 psi  0.000 W
2026-04-25T13:58:19.528436+00:00,hrc110-eth,heater_power,0.0,W,1.42 psi  0.000 W
2026-04-25T13:58:19.621675+00:00,cpa1114-eth,low_pressure,108.7,psi,"scale=0,low_raw=1087,high_raw=3399,low=108.7,high=339.9"
2026-04-25T13:58:19.621675+00:00,cpa1114-eth,high_pressure,339.9,psi,"scale=0,low_raw=1087,high_raw=3399,low=108.7,high=339.9"
2026-04-25T13:58:49.428355+00:00,scm10-eth,temperature,4.483,K,T 4.483
2026-04-25T13:58:49.439494+00:00,hrc110-eth,pressure,1.43,psi,1.43 psi  0.000 W
2026-04-25T13:58:49.439494+00:00,hrc110-eth,heater_power,0.0,W,1.43 psi  0.000 W
2026-04-25T13:58:49.529254+00:00,cpa1114-eth,low_pressure,108.6,psi,"scale=0,low_raw=1086,high_raw=3400,low=108.6,high=340.0"
2026-04-25T13:58:49.529254+00:00,cpa1114-eth,high_pressure,340.0,psi,"scale=0,low_raw=1086,high_raw=3400,low=108.6,high=340.0"
2026-04-25T13:59:19.427913+00:00,scm10-eth,temperature,4.487,K,T 4.487
2026-04-25T13:59:19.436645+00:00,hrc110-eth,pressure,1.44,psi,1.44 psi  0.000 W
2026-04-25T13:59:19.436645+00:00,hrc110-eth,heater_power,0.0,W,1.44 psi  0.000 W
2026-04-25T13:59:49.427230+00:00,scm10-eth,temperature,4.488,K,T 4.488
2026-04-25T13:59:49.437885+00:00,hrc110-eth,pressure,1.46,psi,1.46 psi  0.000 W
2026-04-25T13:59:49.437885+00:00,hrc110-eth,heater_power,0.0,W,1.46 psi  0.000 W
2026-04-25T13:59:49.598486+00:00,cpa1114-eth,low_pressure,108.1,psi,"scale=0,low_raw=1081,high_raw=3400,low=108.1,high=340.0"
2026-04-25T13:59:49.598486+00:00,cpa1114-eth,high_pressure,340.0,psi,"scale=0,low_raw=1081,high_raw=3400,low=108.1,high=340.0"
2026-04-25T14:00:19.426874+00:00,scm10-eth,temperature,4.485,K,T 4.485
2026-04-25T14:00:19.436375+00:00,hrc110-eth,pressure,1.47,psi,1.47 psi  0.000 W
2026-04-25T14:00:19.436375+00:00,hrc110-eth,heater_power,0.0,W,1.47 psi  0.000 W
2026-04-25T14:00:19.807635+00:00,cpa1114-eth,low_pressure,115.3,psi,"scale=0,low_raw=1153,high_raw=3453,low=115.3,high=345.3"
2026-04-25T14:00:19.807635+00:00,cpa1114-eth,high_pressure,345.3,psi,"scale=0,low_raw=1153,high_raw=3453,low=115.3,high=345.3"
2026-04-25T14:00:49.426766+00:00,scm10-eth,temperature,4.489,K,T 4.489
2026-04-25T14:00:49.436132+00:00,hrc110-eth,pressure,1.48,psi,1.48 psi  0.000 W
2026-04-25T14:00:49.436132+00:00,hrc110-eth,heater_power,0.0,W,1.48 psi  0.000 W
2026-04-25T14:00:49.617375+00:00,cpa1114-eth,low_pressure,107.7,psi,"scale=0,low_raw=1077,high_raw=3396,low=107.7,high=339.6"
2026-04-25T14:00:49.617375+00:00,cpa1114-eth,high_pressure,339.6,psi,"scale=0,low_raw=1077,high_raw=3396,low=107.7,high=339.6"
2026-04-25T14:01:19.426116+00:00,scm10-eth,temperature,4.489,K,T 4.489
2026-04-25T14:01:19.434085+00:00,hrc110-eth,pressure,1.49,psi,1.49 psi  0.000 W
2026-04-25T14:01:19.434085+00:00,hrc110-eth,heater_power,0.0,W,1.49 psi  0.000 W
2026-04-25T14:01:19.526819+00:00,cpa1114-eth,low_pressure,108.0,psi,"scale=0,low_raw=1080,high_raw=3388,low=108.0,high=338.8"
2026-04-25T14:01:19.526819+00:00,cpa1114-eth,high_pressure,338.8,psi,"scale=0,low_raw=1080,high_raw=3388,low=108.0,high=338.8"
2026-04-25T14:01:19.542156+00:00,helium-level,resistance_average,14.0986451,ohm,"{""heater_enabled"":false,""psu_voltage_v"":null,""psu_current_a"":null,""resistance_readings_ohm"":[14.0987283,14.0986166,14.0985904],""resistance_average_ohm"":14.0986451,""total_sensor_length_cm"":140.0,""normal_state_linear_resistivity_ohm_per_cm"":0.436,""liquid_helium_level_cm"":107.66365802752293}"
2026-04-25T14:01:19.542156+00:00,helium-level,liquid_helium_level,107.66365802752293,cm,"{""heater_enabled"":false,""psu_voltage_v"":null,""psu_current_a"":null,""resistance_readings_ohm"":[14.0987283,14.0986166,14.0985904],""resistance_average_ohm"":14.0986451,""total_sensor_length_cm"":140.0,""normal_state_linear_resistivity_ohm_per_cm"":0.436,""liquid_helium_level_cm"":107.66365802752293}"
2026-04-25T14:01:49.425447+00:00,scm10-eth,temperature,4.486,K,T 4.486
2026-04-25T14:01:49.436864+00:00,hrc110-eth,pressure,1.5,psi,1.50 psi  0.000 W
2026-04-25T14:01:49.436864+00:00,hrc110-eth,heater_power,0.0,W,1.50 psi  0.000 W
2026-04-25T14:02:19.425035+00:00,scm10-eth,temperature,4.49,K,T 4.490
2026-04-25T14:02:19.435084+00:00,hrc110-eth,pressure,1.51,psi,1.51 psi  0.000 W
2026-04-25T14:02:19.435084+00:00,hrc110-eth,heater_power,0.0,W,1.51 psi  0.000 W
2026-04-25T14:02:19.795999+00:00,cpa1114-eth,low_pressure,114.8,psi,"scale=0,low_raw=1148,high_raw=3445,low=114.8,high=344.5"
2026-04-25T14:02:19.795999+00:00,cpa1114-eth,high_pressure,344.5,psi,"scale=0,low_raw=1148,high_raw=3445,low=114.8,high=344.5"
2026-04-25T14:02:49.424761+00:00,scm10-eth,temperature,4.492,K,T 4.492
2026-04-25T14:02:49.433125+00:00,hrc110-eth,pressure,1.52,psi,1.52 psi  0.000 W
2026-04-25T14:02:49.433125+00:00,hrc110-eth,heater_power,0.0,W,1.52 psi  0.000 W
2026-04-25T14:02:49.755430+00:00,cpa1114-eth,low_pressure,114.7,psi,"scale=0,low_raw=1147,high_raw=3444,low=114.7,high=344.4"
2026-04-25T14:02:49.755430+00:00,cpa1114-eth,high_pressure,344.4,psi,"scale=0,low_raw=1147,high_raw=3444,low=114.7,high=344.4"
2026-04-25T14:03:19.424377+00:00,scm10-eth,temperature,4.489,K,T 4.489
2026-04-25T14:03:19.432837+00:00,hrc110-eth,pressure,1.53,psi,1.53 psi  0.000 W
2026-04-25T14:03:19.432837+00:00,hrc110-eth,heater_power,0.0,W,1.53 psi  0.000 W
2026-04-25T14:03:19.735308+00:00,cpa1114-eth,low_pressure,114.6,psi,"scale=0,low_raw=1146,high_raw=3443,low=114.6,high=344.3"
2026-04-25T14:03:19.735308+00:00,cpa1114-eth,high_pressure,344.3,psi,"scale=0,low_raw=1146,high_raw=3443,low=114.6,high=344.3"
2026-04-25T14:03:49.424007+00:00,scm10-eth,temperature,4.492,K,T 4.492
2026-04-25T14:03:49.435636+00:00,hrc110-eth,pressure,1.53,psi,1.53 psi  0.000 W
2026-04-25T14:03:49.435636+00:00,hrc110-eth,heater_power,0.0,W,1.53 psi  0.000 W
2026-04-25T14:03:49.569350+00:00,cpa1114-eth,low_pressure,107.3,psi,"scale=0,low_raw=1073,high_raw=3384,low=107.3,high=338.4"
2026-04-25T14:03:49.569350+00:00,cpa1114-eth,high_pressure,338.4,psi,"scale=0,low_raw=1073,high_raw=3384,low=107.3,high=338.4"
2026-04-25T14:04:19.423457+00:00,scm10-eth,temperature,4.491,K,T 4.491
2026-04-25T14:04:19.432526+00:00,hrc110-eth,pressure,1.54,psi,1.54 psi  0.000 W
2026-04-25T14:04:19.432526+00:00,hrc110-eth,heater_power,0.0,W,1.54 psi  0.000 W
2026-04-25T14:04:19.693069+00:00,cpa1114-eth,low_pressure,114.7,psi,"scale=0,low_raw=1147,high_raw=3445,low=114.7,high=344.5"
2026-04-25T14:04:19.693069+00:00,cpa1114-eth,high_pressure,344.5,psi,"scale=0,low_raw=1147,high_raw=3445,low=114.7,high=344.5"
2026-04-25T14:04:49.423286+00:00,scm10-eth,temperature,4.488,K,T 4.488
2026-04-25T14:04:49.431856+00:00,hrc110-eth,pressure,1.55,psi,1.55 psi  0.000 W
2026-04-25T14:04:49.431856+00:00,hrc110-eth,heater_power,0.0,W,1.55 psi  0.000 W
2026-04-25T14:04:49.883927+00:00,cpa1114-eth,low_pressure,114.9,psi,"scale=0,low_raw=1149,high_raw=3444,low=114.9,high=344.4"
2026-04-25T14:04:49.883927+00:00,cpa1114-eth,high_pressure,344.4,psi,"scale=0,low_raw=1149,high_raw=3444,low=114.9,high=344.4"
2026-04-25T14:05:19.423004+00:00,scm10-eth,temperature,4.492,K,T 4.492
2026-04-25T14:05:19.436825+00:00,hrc110-eth,pressure,1.55,psi,1.55 psi  0.000 W
2026-04-25T14:05:19.436825+00:00,hrc110-eth,heater_power,0.0,W,1.55 psi  0.000 W
